Entity_id,Category,Summary
513,World University Rankings,Institution: University of Wisconsin Milwaukee  has a score of  and rank of 1184 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of Wolverhampton has a score of  and rank of 1185 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of Wroclaw has a score of  and rank of 986 on indicator overall. This university has campuses in Poland .
513,World University Rankings,Institution: University of Wyoming has a score of  and rank of 987 on indicator overall. This university has campuses in United States .
513,World University Rankings,Institution: University of the Basque Country has a score of  and rank of 750 on indicator overall. This university has campuses in Spain .
513,World University Rankings,Institution: University of the Sunshine Coast  has a score of  and rank of 1187 on indicator overall. This university has campuses in Australia .
513,World University Rankings,Institution: University of the West of England has a score of  and rank of 990 on indicator overall. This university has campuses in United Kingdom .
513,World University Rankings,Institution: University of the Western Cape has a score of  and rank of 1188 on indicator overall. This university has campuses in South Africa .
513,World University Rankings,Institution: Università Vita-Salute San Raffaele has a score of 26.6 and rank of 437 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: Università degli Studi della Tuscia (University of Tuscia) has a score of  and rank of 1189 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: Università degli Studi di Perugia has a score of  and rank of 992 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: Università degli Studi di Udine has a score of  and rank of 1190 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: Università degli studi Roma Tre has a score of  and rank of 993 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: Università degli studi di Bergamo has a score of  and rank of 1390 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: Università di Padova has a score of 38.9 and rank of 245 on indicator overall. This university has campuses in Italy .
513,World University Rankings,Institution: Universität Bremen has a score of  and rank of 646 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Universität Duisburg-Essen has a score of  and rank of 994 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Universität Jena has a score of 30.9 and rank of 353 on indicator overall. This university has campuses in Germany .
513,World University Rankings,Institution: Universität  Leipzig has a score of 27.4 and rank of 421 on indicator overall. This university has campuses in Germany .
